tower_u_wind,tower_v_wind,tower_uv_wind,tower_w_wind,mean_tower_uv_wind,mean_tower_w_wind,rms_tower_uv_wind,rms_tower_w_wind,std_tower_uv_wind,std_tower_w_wind,grad_tower_uv_wind,grad_tower_w_wind
-3.6243,6.7972,7.7031,0.24,7.7598,0.29816,7.7597,0.25952,0.044526,0.15042,-0.01095,0.02
-3.5862,6.8593,7.7402,0.28,7.7604,0.28941,7.7603,0.25095,0.044535,0.14771,0.046073,-0.06
-3.6704,6.8771,7.7953,0.12,7.7579,0.27593,7.7578,0.23571,0.047257,0.14699,0.016608,-0.055
-3.6642,6.8556,7.7734,0.17,7.7572,0.25919,7.7571,0.22,0.047299,0.14043,-0.020615,-0.005
-3.6507,6.8408,7.754,0.11,7.7539,0.24209,7.7538,0.20286,0.047802,0.13539,-0.012024,-0.05
-3.6292,6.847,7.7494,0.07,7.7507,0.22353,7.7506,0.18714,0.048274,0.12527,-0.011754,-0.015
-3.5795,6.8519,7.7305,0.08,7.7504,0.20584,7.7502,0.17333,0.048549,0.11377,-0.034479,0.015
-3.5168,6.8279,7.6804,0.1,7.7472,0.18541,7.747,0.16238,0.053148,0.091701,-0.006117,0.02
-3.5801,6.8378,7.7183,0.12,7.7347,0.1711,7.7346,0.15429,0.052218,0.0758,0.065349,-0.005
-3.5899,6.9373,7.8111,0.09,7.726,0.16254,7.7258,0.14857,0.054663,0.067549,0.042887,-0.01
-3.5758,6.9367,7.8041,0.1,7.7185,0.15828,7.7183,0.14524,0.060008,0.064469,-0.022234,0.06
-3.6139,6.8746,7.7666,0.21,7.7136,0.15339,7.7133,0.14143,0.065367,0.060851,-0.059623,-0.005
-3.5383,6.8218,7.6848,0.09,7.7091,0.14797,7.7088,0.1381,0.06664,0.054463,-0.0096687,-0.045
-3.6004,6.8599,7.7473,0.12,7.7016,0.15334,7.7013,0.14286,0.065271,0.057109,0.014485,-0.01
-3.5586,6.8439,7.7138,0.07,7.6935,0.15703,7.6933,0.14571,0.066392,0.059964,-0.017659,-0.005
-3.5297,6.8568,7.712,0.11,7.6888,0.1631,7.6886,0.15143,0.065365,0.062071,-0.00090757,0.03
-3.5297,6.8568,7.712,0.13,7.6844,0.17427,7.6841,0.1619,0.064171,0.066077,-0.033235,0.07
-3.5475,6.7726,7.6455,0.25,7.6804,0.18385,7.6802,0.17143,0.063737,0.068065,-0.049015,0.05
-3.5347,6.7438,7.6139,0.23,7.6792,0.1925,7.6789,0.18,0.06399,0.069929,-0.010947,-0.03
-3.5414,6.7511,7.6236,0.19,7.6759,0.19777,7.6756,0.18571,0.063648,0.069683,-0.004833,-0.03
-3.5279,6.7364,7.6043,0.17,7.6695,0.20158,7.6694,0.19095,0.055615,0.066174,-0.012219,-0.015
-3.5426,6.7229,7.5992,0.16,7.6617,0.20509,7.6616,0.19571,0.046504,0.062815,0.020963,0.02
-3.5113,6.7923,7.6462,0.21,7.656,0.20509,7.6559,0.19571,0.039834,0.062815,0.019348,0.03
-3.5697,6.7524,7.6379,0.22,7.6529,0.21023,7.6528,0.20238,0.040034,0.058301,-0.021203,0.01
-3.5641,6.7167,7.6038,0.23,7.6489,0.21617,7.6488,0.20905,0.033831,0.056383,0.008651,0.005
-3.5543,6.78,7.6552,0.23,7.6451,0.2219,7.645,0.21714,0.030484,0.046813,0.026483,0.03
-3.4818,6.8193,7.6568,0.29,7.6394,0.2253,7.6393,0.2219,0.028421,0.039952,-0.0040223,0.025
-3.4751,6.8119,7.6471,0.28,7.6343,0.22861,7.6343,0.22619,0.02388,0.033982,-0.0013291,-0.005
-3.4892,6.8126,7.6541,0.28,7.6338,0.22914,7.6337,0.22667,0.023742,0.0344,0.0008499,-0.02
-3.5039,6.799,7.6488,0.24,7.6343,0.23013,7.6343,0.22762,0.023394,0.034771,0.012766,-0.04
-3.5531,6.8083,7.6796,0.2,7.6351,0.22939,7.6351,0.22667,0.023294,0.036102,-0.0039144,-0.02
-3.526,6.7788,7.641,0.2,7.6345,0.22872,7.6345,0.22571,0.024274,0.037891,-0.015782,0.005
-3.5402,6.7794,7.6481,0.21,7.633,0.2284,7.6329,0.22524,0.027393,0.03881,-0.010953,0.015
-3.5199,6.7573,7.6191,0.23,7.6282,0.22646,7.6281,0.22286,0.033174,0.041248,0.0074162,0.025
-3.5322,6.8003,7.6629,0.26,7.6247,0.22601,7.6247,0.22238,0.035804,0.041341,0.0074248,0.005
-3.5119,6.7782,7.6339,0.24,7.623,0.22347,7.6229,0.21952,0.037706,0.042834,-0.035095,-0.025
-3.4923,6.7419,7.5927,0.21,7.6184,0.2209,7.6183,0.21667,0.039506,0.044083,-0.013546,-0.01
-3.5205,6.7431,7.6068,0.22,7.6139,0.21701,7.6138,0.21333,0.040275,0.040784,0.020281,0.025
-3.5482,6.7585,7.6333,0.26,7.6094,0.21322,7.6093,0.21,0.04162,0.037815,0.0092698,0.015
-3.6065,6.7186,7.6254,0.25,7.6041,0.20984,7.604,0.20714,0.042691,0.034372,0.0033752,-0.045
-3.5985,6.7395,7.64,0.17,7.5991,0.20656,7.5989,0.20381,0.043383,0.03442,-0.016889,-0.05
-3.5648,6.7026,7.5916,0.15,7.5912,0.20528,7.591,0.20238,0.043056,0.0352,-0.036387,-0.01
-3.566,6.6744,7.5673,0.15,7.5841,0.20575,7.5839,0.20286,0.046547,0.035234,-0.023106,0.005
-3.5599,6.6529,7.5454,0.16,7.5752,0.20731,7.575,0.20429,0.051377,0.036135,-0.0010838,0.03
-3.5371,6.6872,7.5651,0.21,7.568,0.20731,7.5678,0.20429,0.055351,0.036135,0.010928,0.005
-3.566,6.6744,7.5673,0.17,7.5588,0.21055,7.5586,0.20667,0.054775,0.041271,-0.0037593,-0.02
-3.5592,6.667,7.5576,0.17,7.5493,0.21002,7.5491,0.20619,0.05832,0.040924,-0.002472,0.025
-3.5807,6.6608,7.5623,0.22,7.5431,0.21155,7.5429,0.20762,0.060316,0.041582,-0.0024752,0.02
-3.574,6.6535,7.5526,0.21,7.5359,0.21205,7.5357,0.2081,0.061323,0.041787,-0.009692,0
-3.5672,6.6461,7.5429,0.22,7.5278,0.21093,7.5276,0.20714,0.058993,0.040761,-0.0048756,-0.02
-3.6035,6.6264,7.5429,0.17,7.5191,0.20933,7.5189,0.20571,0.057248,0.039695,-0.014585,-0.025
-3.5832,6.6043,7.5138,0.17,7.5119,0.21204,7.5118,0.20857,0.050332,0.039152,-0.025431,0.02
-3.5408,6.6025,7.492,0.21,7.506,0.21543,7.5059,0.21238,0.047687,0.037001,-0.026646,0.035
-3.5279,6.5736,7.4605,0.24,7.5018,0.21827,7.5017,0.21571,0.045836,0.034143,-0.012153,0.01
-3.5421,6.5742,7.4677,0.23,7.498,0.21941,7.4979,0.21714,0.045349,0.032271,0.0048223,0.035
-3.5709,6.5613,7.4701,0.31,7.495,0.21897,7.4949,0.21667,0.042685,0.032455,-0.016988,0
-3.5365,6.5386,7.4337,0.23,7.4912,0.22017,7.4911,0.2181,0.039342,0.030922,-0.003643,-0.035
-3.5568,6.5607,7.4628,0.24,7.4888,0.22095,7.4887,0.21905,0.036524,0.029649,0.010917,0
-3.5427,6.5601,7.4556,0.23,7.4858,0.22095,7.4857,0.21905,0.032573,0.029649,5.6949e-05,0
-3.5206,6.5804,7.4629,0.24,7.4812,0.21724,7.4811,0.21381,0.029366,0.03943,-0.0060675,-0.005
-3.5433,6.546,7.4434,0.22,7.4754,0.21278,7.4754,0.20762,0.02842,0.047739,0.013292,-0.005
-3.5844,6.5761,7.4895,0.23,7.4698,0.21044,7.4698,0.20381,0.025901,0.05371,0.012259,0.005
-3.6145,6.5349,7.4679,0.23,7.4644,0.20879,7.4643,0.20143,0.02821,0.056328,-0.0047563,-0.005
-3.6139,6.549,7.48,0.22,7.4583,0.20667,7.4583,0.19905,0.034826,0.057,-0.0013125,-0.02
-3.5857,6.5478,7.4653,0.19,7.4536,0.20225,7.4535,0.19429,0.040825,0.057582,0.010897,-0.01
-3.6201,6.5705,7.5018,0.2,7.4491,0.19901,7.449,0.19095,0.04431,0.057437,0.011035,0.005
-3.6281,6.5497,7.4874,0.2,7.4449,0.1917,7.4448,0.18524,0.046319,0.050559,0.0027716,-0.005
-3.6778,6.5448,7.5073,0.19,7.442,0.19009,7.4418,0.18381,0.048964,0.049646,0.006592,0.01
-3.6999,6.5245,7.5006,0.22,7.4394,0.18839,7.4393,0.18238,0.049209,0.048364,-0.026226,-0.045
-3.695,6.4747,7.4549,0.1,7.4363,0.18898,7.4362,0.18286,0.050154,0.048902,-0.038973,-0.065
-3.6459,6.4655,7.4226,0.09,7.431,0.18578,7.4308,0.18,0.053137,0.047117,-0.014626,-0.005
-3.6748,6.4526,7.4256,0.09,7.428,0.18578,7.4278,0.18,0.054175,0.047117,-0.011996,0.015
-3.6471,6.4372,7.3986,0.12,7.4238,0.18412,7.4236,0.17857,0.052534,0.045966,-0.030361,0.035
-3.6416,6.4016,7.3649,0.16,7.42,0.18298,7.4199,0.17762,0.052002,0.045045,-0.01907,0.01
-3.6563,6.3881,7.3605,0.14,7.4162,0.18242,7.416,0.17714,0.050285,0.044625,0.0037659,0
-3.6557,6.4022,7.3724,0.16,7.4116,0.18242,7.4114,0.17714,0.049998,0.044625,0.010856,0.025
-3.6625,6.4096,7.3822,0.19,7.4077,0.18351,7.4076,0.1781,0.045613,0.045345,-0.00039677,0.02
-3.6195,6.4219,7.3717,0.2,7.403,0.183,7.4029,0.17762,0.041894,0.045156,0.013535,0.01
-3.6901,6.425,7.4093,0.21,7.3981,0.18404,7.398,0.17857,0.034425,0.045638,0.009602,0.02
-3.7129,6.3906,7.3909,0.24,7.3935,0.18295,7.3935,0.17762,0.025299,0.044934,-0.029812,-0.015
-3.6932,6.3543,7.3496,0.18,7.3915,0.18682,7.3915,0.18238,0.021572,0.041461,-0.0054296,-0.01
-3.6699,6.4029,7.38,0.22,7.3924,0.19135,7.3924,0.1881,0.023299,0.036003,0.026032,0.01
-3.676,6.4244,7.4017,0.2,7.392,0.19528,7.3919,0.19333,0.022694,0.028166,0.0048782,-0.005
-3.6766,6.4102,7.3898,0.21,7.3937,0.19992,7.3937,0.19857,0.024586,0.023725,-0.0010979,0.005
-3.6834,6.4176,7.3995,0.21,7.3975,0.20261,7.3975,0.20143,0.026093,0.022424,-0.010852,-0.01
-3.6705,6.3887,7.3681,0.19,7.4003,0.20454,7.4003,0.20381,0.025064,0.017742,0.010853,0.005
-3.6895,6.4391,7.4212,0.22,7.4025,0.20718,7.4025,0.20667,0.024498,0.014944,0.010852,0
-3.6766,6.4102,7.3898,0.19,7.4055,0.2081,7.4054,0.20762,0.025625,0.014458,-0.0081478,-0.005
-3.7049,6.4115,7.4049,0.21,7.4093,0.20957,7.4092,0.20905,0.026289,0.015134,0.0075838,0.005
-3.7049,6.4115,7.4049,0.2,7.4102,0.20824,7.4101,0.20762,0.0266,0.016403,0.0038063,-0.005
-3.719,6.4121,7.4125,0.2,7.4135,0.20621,7.4135,0.20571,0.028436,0.014687,0.018459,0.005
-3.7393,6.4342,7.4418,0.21,7.4171,0.20709,7.4171,0.20667,0.024467,0.01354,0.0016994,0
-3.7479,6.3992,7.4159,0.2,7.4217,0.20659,7.4217,0.20619,0.026177,0.01322,-0.003176,0.01
-3.7614,6.4139,7.4355,0.23,7.4245,0.20531,7.4244,0.20476,0.02698,0.015368,0.014666,0.01
-3.7681,6.4213,7.4453,0.22,7.4269,0.20245,7.4268,0.20143,0.025952,0.020805,-0.0080108,-0.02
-3.7768,6.3863,7.4195,0.19,7.4303,0.19955,7.4303,0.1981,0.026981,0.024621,-0.013611,0
-3.7405,6.4059,7.418,0.22,7.435,0.19911,7.435,0.19762,0.024043,0.024881,0.012258,0.01
-3.7319,6.441,7.444,0.21,7.4382,0.19636,7.4382,0.19476,0.02641,0.025616,0.016782,0.005
-3.746,6.4416,7.4516,0.23,7.4414,0.19591,7.4413,0.19429,0.024213,0.025801,-0.0080824,-0.015
-3.7473,6.4133,7.4278,0.18,7.449,0.19258,7.4489,0.19048,0.034861,0.029065,0.004885,-0.015
-3.7528,6.4489,7.4614,0.2,7.4558,0.19361,7.4557,0.19143,0.039354,0.029713,-0.0010536,0.01
-3.7546,6.4066,7.4257,0.2,7.4599,0.19412,7.4598,0.1919,0.039162,0.029936,0.0076583,0.005
-3.781,6.4502,7.4767,0.21,7.463,0.19412,7.4629,0.1919,0.040144,0.029936,0.016772,-0.015
-3.7602,6.4422,7.4593,0.17,7.4678,0.19412,7.4677,0.1919,0.040304,0.029936,-0.018493,-0.035
-3.7466,6.4274,7.4397,0.14,7.469,0.18965,7.4689,0.18714,0.039669,0.031487,0.0066335,-0.015
-3.7958,6.4367,7.4725,0.14,7.4697,0.18676,7.4696,0.18429,0.039352,0.031076,0.013605,0.02
-3.7743,6.4428,7.4669,0.18,7.4726,0.18398,7.4725,0.18095,0.037679,0.034045,0.0076469,0.01
-3.9113,6.3851,7.4878,0.16,7.4751,0.18059,7.475,0.17762,0.035569,0.033452,-0.0052904,0
-3.8548,6.3826,7.4563,0.18,7.4772,0.17697,7.4771,0.17381,0.034938,0.034129,0.038237,-0.015
-3.8855,6.4901,7.5643,0.13,7.4796,0.17523,7.4795,0.17238,0.034882,0.032234,0.045191,0.02
-3.8646,6.4821,7.5467,0.22,7.4826,0.17626,7.4825,0.17333,0.03286,0.032762,-0.032392,0.04
-3.867,6.4256,7.4995,0.21,7.4856,0.17573,7.4855,0.17286,0.033647,0.032426,-0.020678,-0.005
-3.8885,6.4195,7.5054,0.21,7.4916,0.1747,7.4916,0.1719,0.03379,0.031878,0.0088136,-0.005
-3.8879,6.4336,7.5171,0.2,7.4931,0.17095,7.493,0.1681,0.033783,0.031878,-0.022347,-0.04
-3.7964,6.4225,7.4607,0.13,7.4953,0.17144,7.4952,0.16857,0.032978,0.031982,-0.028232,-0.02
-3.7964,6.4225,7.4607,0.16,7.4969,0.17227,7.4968,0.16952,0.030928,0.031381,0.0097852,-0.005
-3.8099,6.4373,7.4802,0.12,7.4972,0.17562,7.4972,0.17286,0.03067,0.031803,0.0048925,-0.005
-3.8032,6.4299,7.4705,0.15,7.4963,0.1772,7.4962,0.17429,0.031962,0.032798,0.0037413,0.005
-3.8677,6.4115,7.4877,0.13,7.4956,0.17912,7.4956,0.17619,0.032285,0.033087,0.016525,0.025
-3.8523,6.4391,7.5035,0.2,7.496,0.18013,7.4959,0.17714,0.031851,0.033488,0.0014855,0.035
-3.773,6.4711,7.4907,0.2,7.4906,0.18316,7.4905,0.18048,0.02921,0.032012,0.010002,-0.005
-3.8222,6.4803,7.5235,0.19,7.4896,0.18155,7.4896,0.17905,0.02759,0.030807,0.031083,-0.01
-3.8425,6.5024,7.5529,0.18,7.4914,0.186,7.4914,0.18238,0.029449,0.037404,-0.0079768,-0.03
-3.8376,6.4526,7.5076,0.13,7.494,0.18655,7.4939,0.18286,0.032797,0.037834,-0.023415,0
-3.8013,6.4723,7.506,0.18,7.4952,0.1894,7.4951,0.18524,0.034087,0.04045,-0.017517,0.015
-3.7958,6.4367,7.4725,0.16,7.5011,0.19445,7.501,0.19048,0.038453,0.040059,-0.012895,0.015
-3.8099,6.4373,7.4802,0.21,7.5108,0.19833,7.5107,0.19429,0.050999,0.040813,-0.01294,0.025
-3.8916,6.3488,7.4466,0.21,7.5202,0.20862,7.52,0.20381,0.06189,0.045659,-0.0031262,-0.005
-3.8757,6.3906,7.474,0.2,7.5292,0.21206,7.5289,0.20762,0.067682,0.044261,0.0087688,-0.005
-3.8689,6.3832,7.4642,0.2,7.5396,0.2151,7.5392,0.21143,0.076871,0.040532,-0.011753,0
-3.8769,6.3623,7.4505,0.2,7.5505,0.21757,7.55,0.21381,0.086962,0.041289,0.031452,-0.005
-3.9383,6.4146,7.5271,0.19,7.5627,0.22057,7.5621,0.21667,0.095534,0.042348,0.043462,0.04
-3.9887,6.3955,7.5374,0.28,7.5723,0.22143,7.5716,0.21762,0.10126,0.041941,0.015677,0.015
-3.9512,6.4434,7.5584,0.22,7.5849,0.22519,7.584,0.22143,0.11401,0.041986,0.0022017,-0.015
-4.0176,6.3826,7.5418,0.25,7.5999,0.23103,7.5989,0.2281,0.12349,0.037632,0.013781,0.01
-3.9788,6.4588,7.586,0.24,7.6134,0.23141,7.6123,0.22857,0.12815,0.037052,0.06026,-0.005
-3.9966,6.5374,7.6623,0.24,7.6246,0.23211,7.6236,0.22952,0.12564,0.035423,0.045001,0.04
-3.9887,6.5583,7.676,0.32,7.6364,0.23021,7.6354,0.22714,0.12309,0.038359,-0.0019973,-0.005
-3.9678,6.5503,7.6583,0.23,7.6521,0.22899,7.6512,0.22571,0.11885,0.039569,0.013752,-0.055
-4.0163,6.5737,7.7035,0.21,7.6654,0.22859,7.6646,0.22524,0.11358,0.039952,0.036353,0.01
-4.0439,6.5891,7.731,0.25,7.6802,0.22993,7.6795,0.22667,0.10633,0.039539,0.020575,0.025
-3.9923,6.6363,7.7447,0.26,7.6955,0.22914,7.6949,0.22571,0.094251,0.040444,-0.0039536,-0.02
-4.0298,6.5884,7.7231,0.21,7.7066,0.22805,7.7061,0.22429,0.087002,0.042258,0.034416,0
-3.996,6.7144,7.8135,0.26,7.7137,0.22213,7.7133,0.2181,0.078157,0.043199,0.048257,0.03
-3.9739,6.7346,7.8196,0.27,7.7207,0.21821,7.7204,0.21286,0.0697,0.049208,-0.01263,-0.035
-3.961,6.7058,7.7882,0.19,7.7278,0.21264,7.7276,0.20619,0.05701,0.053242,-0.054837,-0.045
-3.9069,6.6468,7.71,0.18,7.7341,0.20867,7.734,0.2019,0.046975,0.054002,-0.030385,-0.015
-3.9278,6.6548,7.7275,0.16,7.7351,0.20463,7.735,0.19762,0.045546,0.054397,0.034036,0
-3.9978,6.672,7.778,0.18,7.7369,0.19824,7.7368,0.19286,0.043825,0.047026,0.0135,0.015
-3.9991,6.6437,7.7545,0.19,7.7386,0.19534,7.7385,0.19,0.041249,0.046476,0.00019927,0.025
-3.9542,6.6984,7.7784,0.23,7.7383,0.19534,7.7382,0.19,0.04156,0.046476,0.0099364,-0.005
-3.969,6.6849,7.7743,0.18,7.7378,0.19163,7.7377,0.18667,0.041687,0.044422,-0.008082,-0.035
-4.0132,6.6443,7.7623,0.16,7.7374,0.19039,7.7373,0.18571,0.041658,0.042962,-0.043228,-0.015
-3.9444,6.5989,7.6879,0.15,7.7385,0.18848,7.7384,0.18381,0.041565,0.042717,-0.027408,-0.025
-3.9579,6.6136,7.7075,0.11,7.735,0.18549,7.7349,0.18143,0.037858,0.039533,0.0020286,-0.02
-3.9297,6.6124,7.6919,0.11,7.7292,0.1807,7.7291,0.17762,0.033295,0.034045,0.0069189,0.02
-3.9499,6.6345,7.7213,0.15,7.7268,0.18231,7.7268,0.17905,0.030541,0.0352,-0.0040323,0.02
-3.9592,6.5854,7.6839,0.15,7.7245,0.18439,7.7244,0.18095,0.033648,0.036319,-0.004017,0.035
-3.9794,6.6075,7.7133,0.22,7.7226,0.18237,7.7225,0.1781,0.034564,0.040202,0.005056,0.01
-3.9223,6.6191,7.694,0.17,7.7172,0.1797,7.7171,0.17476,0.034314,0.042851,-0.0082576,-0.005
-3.8713,6.6523,7.6968,0.21,7.7125,0.17551,7.7124,0.16905,0.03562,0.048364,0.013934,0.005
-3.9063,6.6609,7.7218,0.18,7.705,0.16888,7.7049,0.16143,0.03774,0.050822,0.019543,0.015
-3.8983,6.6818,7.7358,0.24,7.6961,0.16517,7.696,0.15667,0.042173,0.053603,0.011883,-0.005
-3.9051,6.6892,7.7456,0.17,7.6884,0.16238,7.6883,0.15286,0.044267,0.056138,0.0024327,-0.015
-4.0071,6.6228,7.7407,0.21,7.6844,0.15942,7.6843,0.1481,0.04795,0.060466,-0.024024,0.01
-3.9948,6.5798,7.6976,0.19,7.6808,0.15814,7.6806,0.14571,0.049017,0.062974,-0.00092057,0.005
-3.9708,6.6425,7.7389,0.22,7.68,0.15686,7.6798,0.14333,0.04896,0.065294,-0.018521,0.015
-3.9168,6.5835,7.6605,0.22,7.6766,0.15466,7.6765,0.14048,0.048373,0.066293,-0.025495,-0.06
-3.9444,6.5989,7.6879,0.1,7.6753,0.15466,7.6752,0.14048,0.048533,0.066293,0.0020489,-0.055
-3.902,6.597,7.6646,0.11,7.6717,0.15607,7.6716,0.14143,0.048382,0.067623,-0.0157,-0.015
-3.9315,6.57,7.6565,0.07,7.6708,0.15316,7.6706,0.1381,0.048116,0.067869,-0.022648,-0.02
-3.8971,6.5473,7.6193,0.07,7.67,0.1481,7.6698,0.13333,0.0478,0.066056,-0.034015,0.005
-3.8406,6.5448,7.5884,0.08,7.6663,0.14414,7.6662,0.12905,0.046543,0.065795,-0.0097904,0.005
-3.8836,6.5325,7.5997,0.08,7.6632,0.13542,7.6631,0.12143,0.043752,0.061424,0.0077013,-0.015
-3.8689,6.546,7.6038,0.05,7.6585,0.13089,7.6584,0.11619,0.039536,0.061764,0.015394,-0.01
-3.8166,6.6074,7.6305,0.06,7.6555,0.12292,7.6554,0.1081,0.035131,0.059968,0.035618,0.005
-3.8652,6.6308,7.6751,0.06,7.6532,0.1158,7.6531,0.098095,0.033781,0.063057,0.010388,0.015
-3.8664,6.6025,7.6513,0.09,7.6507,0.10594,7.6506,0.085238,0.028647,0.064469,-0.0093043,0.045
-3.9315,6.57,7.6565,0.15,7.65,0.094843,7.6499,0.076667,0.028573,0.057213,-0.0069823,0.075
-3.8744,6.5817,7.6373,0.24,7.6509,0.092711,7.6508,0.07381,0.030062,0.057487,0.0089656,-0.025
-3.9088,6.6044,7.6744,0.1,7.6529,0.090843,7.6528,0.071905,0.03233,0.056888,0.021381,-0.065
-3.9303,6.5982,7.6801,0.11,7.6542,0.089788,7.6542,0.07,0.033076,0.057619,-0.014677,-0.005
-3.8885,6.5823,7.6451,0.09,7.6554,0.088506,7.6553,0.067143,0.03221,0.059088,-0.0048956,-0.015
-3.9235,6.5909,7.6703,0.08,7.6616,0.087451,7.6615,0.065714,0.031214,0.059125,0.0010365,-0.015
-3.8811,6.589,7.6471,0.06,7.667,0.093376,7.6669,0.07,0.029755,0.063325,0.0038831,-0.02
-3.9377,6.5915,7.6781,0.04,7.6711,0.094793,7.671,0.071905,0.026389,0.063294,0.0016865,-0.04
-3.9536,6.5497,7.6505,-0.02,7.6762,0.095119,7.6761,0.072381,0.028399,0.063238,0.0038922,-0.045
-3.9518,6.5921,7.6859,-0.05,7.6773,0.094843,7.6773,0.071905,0.028858,0.063373,-0.0023633,0.03
-3.8449,6.6087,7.6458,0.04,7.6775,0.094415,7.6774,0.071429,0.028725,0.063268,0.01033,0.045
-3.8781,6.6597,7.7065,0.04,7.6771,0.08923,7.6771,0.066667,0.029065,0.060773,0.030377,0.015
-3.8781,6.6597,7.7065,0.07,7.6778,0.07342,7.6778,0.058095,0.028206,0.046002,-0.010834,-0.005
-3.8719,6.6382,7.6849,0.03,7.6771,0.071314,7.6771,0.05619,0.028457,0.044997,-0.031439,-0.03
-3.8523,6.6019,7.6436,0.01,7.6736,0.07061,7.6735,0.055714,0.032453,0.044449,0.016912,0.01
-3.7976,6.7199,7.7187,0.05,7.672,0.069076,7.6719,0.054286,0.034694,0.043769,0.034659,0.08
-3.8559,6.6799,7.713,0.17,7.6705,0.069659,7.6704,0.054762,0.035444,0.044116,-0.014131,0.02
-3.8934,6.632,7.6904,0.09,7.6685,0.07061,7.6684,0.055714,0.037901,0.044449,0.012139,-0.05
-3.9346,6.6621,7.7372,0.07,7.6648,0.072768,7.6647,0.058095,0.040678,0.044902,0.0046361,-0.02
-3.9438,6.613,7.6997,0.05,7.6631,0.074226,7.663,0.062381,0.041998,0.04122,-0.041399,0.005
-3.9825,6.5368,7.6544,0.08,7.66,0.075467,7.6598,0.068571,0.042703,0.032293,-0.02558,0
-3.961,6.543,7.6485,0.05,7.6613,0.075246,7.6612,0.068095,0.042688,0.032805,-0.00098322,-0.01
-3.9463,6.5565,7.6525,0.06,7.6549,0.077858,7.6548,0.070952,0.045538,0.032849,0.0058855,0.005
-3.9604,6.5571,7.6603,0.06,7.6505,0.077121,7.6504,0.07,0.044783,0.033166,-0.023542,0.02
-3.9487,6.5,7.6054,0.1,7.6463,0.07795,7.6462,0.071429,0.045469,0.031982,-0.024506,0
-3.9266,6.5202,7.6113,0.06,7.6438,0.083694,7.6436,0.077619,0.04711,0.032079,0.016665,-0.005
-3.9543,6.5356,7.6387,0.09,7.6339,0.085273,7.6338,0.079524,0.052071,0.03154,-0.0029474,0.01
-3.9487,6.5,7.6054,0.08,7.625,0.078285,7.6248,0.074762,0.053902,0.023795,-0.019609,0
-3.9272,6.5061,7.5995,0.09,7.6178,0.078861,7.6176,0.075238,0.05481,0.024211,0.0049439,-0.005
-3.9119,6.5337,7.6153,0.07,7.6099,0.081679,7.6098,0.077619,0.048227,0.026059,0.0098038,-0.005
-3.9407,6.5208,7.6191,0.08,7.6011,0.085077,7.601,0.080952,0.047817,0.026815,0.029562,-0.02
-4.0396,6.5252,7.6744,0.03,7.5972,0.088694,7.5971,0.08381,0.046574,0.029745,-0.023514,0.01
-3.9432,6.4643,7.5721,0.1,7.5931,0.090185,7.5929,0.085714,0.045601,0.028735,-0.030564,0.01
-3.9192,6.527,7.6133,0.05,7.5881,0.094315,7.588,0.089524,0.044443,0.03041,0.012726,-0.02
-3.9346,6.4993,7.5975,0.06,7.5834,0.095917,7.5833,0.091429,0.041522,0.029713,-0.011741,0.045
-3.9641,6.4723,7.5898,0.14,7.583,0.096437,7.5829,0.091905,0.041317,0.029936,-0.043127,0.015
-3.91,6.4133,7.5113,0.09,7.5806,0.098004,7.5805,0.09381,0.041015,0.029065,-0.032409,-0.035
-3.9021,6.4342,7.525,0.07,7.5784,0.098464,7.5783,0.094286,0.038914,0.029081,0.01384,0.005
-3.8504,6.4815,7.539,0.1,7.5771,0.098101,7.577,0.09381,0.038417,0.029407,0.023726,0.025
-3.856,6.5171,7.5724,0.12,7.5751,0.096338,7.575,0.090952,0.038292,0.032543,-0.011824,0.01
-3.8517,6.4533,7.5153,0.12,7.5745,0.096016,7.5744,0.090476,0.037714,0.032936,-0.00017168,0.01
-3.8996,6.4907,7.5721,0.14,7.5718,0.095319,7.5717,0.089524,0.036345,0.033537,0.023485,-0.015
-3.8928,6.4834,7.5623,0.09,7.5656,0.097101,7.5655,0.092381,0.028144,0.030644,-0.011785,0
-3.9008,6.4625,7.5485,0.14,7.5643,0.095842,7.5643,0.090952,0.028415,0.030968,-6.6118e-06,0.005
-3.9365,6.457,7.5623,0.1,7.5597,0.096806,7.5596,0.092381,0.027965,0.029649,0.023587,-0.015
-3.8984,6.519,7.5957,0.11,7.5571,0.096806,7.557,0.092381,0.026772,0.029649,0,0
-3.9365,6.457,7.5623,0.1,7.5526,0.091885,7.5526,0.085238,0.028755,0.03516,-0.0018436,-0.005
-3.8695,6.5319,7.592,0.1,7.553,0.09,7.553,0.082381,0.028186,0.037136,0.0079258,-0.015
-3.8775,6.511,7.5781,0.07,7.5535,0.089123,7.5534,0.077143,0.027802,0.045732,-0.017493,-0.035
-3.8277,6.5159,7.557,0.03,7.5549,0.090291,7.5548,0.078095,0.027792,0.046435,0.012154,-0.005
-3.8326,6.5657,7.6024,0.06,7.5553,0.090947,7.5552,0.078571,0.028113,0.046935,0.0031646,0.015
-3.8056,6.5362,7.5633,0.06,7.5547,0.088075,7.5546,0.075714,0.0292,0.046105,-0.029314,0.015
-3.7921,6.5214,7.5438,0.09,7.5491,0.082606,7.549,0.069048,0.036059,0.046466,-0.0086999,0.005
-3.7847,6.5282,7.5459,0.07,7.5444,0.080711,7.5443,0.066667,0.04042,0.046619,-0.013998,-0.005
