uav_u_wind,uav_v_wind,uav_uv_wind,uav_w_wind,mean_uav_uv_wind,mean_uav_w_wind,rms_uav_uv_wind,rms_uav_w_wind,std_uav_uv_wind,std_uav_w_wind,grad_uav_uv_wind,grad_uav_w_wind,m1,m2,m3,m4,m5,m6
6.5924,13.632,15.143,-0.91947,12.481,0.91409,11.624,-0.556,4.6583,0.74346,-0.79654,-0.10558,142.5,152.75,151.75,155.5,145,146
6.1621,12.822,14.226,-0.92234,12.342,0.91596,11.454,-0.59734,4.7113,0.71153,-1.0836,-0.18986,142,153,152,156,145,146
4.8397,12.039,12.976,-1.2992,12.237,0.91033,11.347,-0.62508,4.6934,0.67814,-1.3287,-0.19008,142.25,153.25,152,155.75,144.75,146
3.5172,11.021,11.569,-1.3025,12.163,0.89759,11.282,-0.66171,4.6585,0.62144,-1.5634,-0.028878,142.5,153.5,152,155.5,144.5,146
2.5855,9.5032,9.8487,-1.3569,11.986,0.88083,11.128,-0.68574,4.5613,0.56649,-2.2292,0.099637,142.75,153.75,152,155.25,144.25,146
2.0832,6.7984,7.1104,-1.1032,11.841,0.89592,11.005,-0.66373,4.4767,0.61664,-2.4644,0.2989,143,154,152,155,144,146
3.1302,3.7957,4.9199,-0.75916,11.765,0.91406,10.945,-0.60353,4.422,0.70344,-1.6517,-0.044899,143,154,152,155.25,144.25,146.25
3.2468,1.9879,3.807,-1.193,11.678,0.9319,10.878,-0.55471,4.3527,0.76732,-0.56334,-0.49441,143,154,152,155.5,144.5,146.5
3.5514,1.3325,3.7932,-1.748,11.422,0.92568,10.671,-0.52828,4.1734,0.77891,0.35233,0.092302,143,154,152,155.75,144.75,146.75
4.5107,0.094806,4.5117,-1.0084,11.16,0.92955,10.462,-0.53379,3.9826,0.77979,0.94616,0.60009,143,154,152,156,145,147
5.6214,0.85134,5.6855,-0.54779,10.968,0.93702,10.313,-0.54248,3.8277,0.78288,1.9249,0.26649,142.75,154,151.75,156.25,145.25,147.25
7.8475,2.8863,8.3615,-0.47542,11.055,0.99109,10.373,-0.58165,3.9167,0.82227,2.6754,0.22088,142.5,154,151.5,156.5,145.5,147.5
10.181,4.2597,11.036,-0.10604,11.063,1.056,10.38,-0.62859,3.9236,0.86947,2.3241,0.20257,142.25,154,151.25,156.75,145.75,147.75
12.032,4.948,13.01,-0.070274,11.085,1.1043,10.397,-0.66054,3.9367,0.90687,0.66596,0.23687,142,154,151,157,146,148
12.085,2.6319,12.368,0.3677,11.119,1.1855,10.43,-0.71118,3.9497,0.97187,-0.13697,0.45504,142.25,154,150.75,157,146,148.25
12.709,0.82006,12.736,0.8398,11.185,1.2531,10.499,-0.75626,3.9516,1.0239,0.92985,0.26858,142.5,154,150.5,157,146,148.5
14.013,-2.4614,14.228,0.90486,11.214,1.2787,10.542,-0.78013,3.9175,1.0381,0.89923,0.0050486,142.75,154,150.25,157,146,148.75
13.547,-5.2642,14.534,0.8499,11.242,1.2846,10.6,-0.78903,3.8384,1.0387,-1.0591,-0.42294,143,154,150,157,146,149
9.1112,-7.977,12.11,0.058978,11.293,1.2591,10.714,-0.72021,3.6582,1.0583,-1.3154,-0.77893,143.5,154.25,149.75,156.25,145.5,149.25
5.5316,-10.54,11.903,-0.70797,11.374,1.2081,10.879,-0.60635,3.3991,1.0708,0.29055,-0.47632,144,154.5,149.5,155.5,145,149.5
1.6369,-12.585,12.691,-0.89366,11.536,1.2339,11.137,-0.48549,3.0826,1.1624,2.2542,-0.51705,144.5,154.75,149.25,154.75,144.5,149.75
-1.5001,-16.343,16.412,-1.7421,11.928,1.2749,11.582,-0.38475,2.9262,1.2455,0.836,-0.50716,145,155,149,154,144,150
-3.0588,-14.033,14.363,-1.908,12.701,1.3688,12.215,-0.25103,3.5652,1.3788,-1.5316,-0.11407,145.5,155.25,149,153.5,143.75,150
-5.7757,-12.035,13.349,-1.9702,13.812,1.5064,12.986,-0.10867,4.8233,1.5395,-1.0559,-0.22896,146,155.5,149,153,143.5,150
-6.9056,-10.119,12.251,-2.3659,14.986,1.5751,13.778,-0.0048132,6.0399,1.614,-1.0264,-0.16669,146.5,155.75,149,152.5,143.25,150
-8.5326,-7.4024,11.296,-2.3036,16.333,1.6387,14.724,0.07782,7.2438,1.6772,-2.1152,0.38071,147,156,149,152,143,150
-6.3073,-4.9547,8.0206,-1.6045,17.847,1.6704,15.8,0.11907,8.5034,1.7073,-2.5804,0.67878,147,156,149,151.75,142.75,149.75
-5.5709,-2.5704,6.1353,-0.94604,19.42,1.6851,16.925,0.14088,9.7564,1.7207,-0.91236,0.92837,147,156,149,151.5,142.5,149.5
-6.1171,0.98528,6.1959,0.25227,20.62,1.7,17.897,0.16397,10.495,1.7339,0.56453,0.7945,147,156,149,151.25,142.25,149.25
-5.3885,4.8718,7.2643,0.64296,21.579,1.7018,18.823,0.17833,10.812,1.7342,1.8664,0.63869,147,156,149,151,142,149
-1.2099,9.8548,9.9287,1.5296,22.273,1.6955,19.588,0.22305,10.865,1.7223,3.8782,0.46243,146.75,155.75,149.5,151.5,142.5,148.75
3.0899,14.7,15.021,1.5678,22.775,1.6843,20.184,0.2691,10.811,1.7038,5.8701,0.4015,146.5,155.5,150,152,143,148.5
6.7962,20.576,21.669,2.3326,22.819,1.6416,20.242,0.34131,10.793,1.6454,6.0962,0.65789,146.25,155.25,150.5,152.5,143.5,148.25
11.039,24.874,27.213,2.8836,22.713,1.5965,20.046,0.39607,10.942,1.5848,3.9874,-0.11099,146,155,151,153,144,148
13.612,26.334,29.644,2.1107,22.538,1.5719,19.575,0.41854,11.446,1.5526,2.5103,-0.39029,145.5,154.75,151.25,153.75,144.5,148
16.297,27.81,32.234,2.103,22.424,1.5332,19.301,0.44773,11.696,1.5026,2.8474,-0.20227,145,154.5,151.5,154.5,145,148
19.39,29.544,35.338,1.7061,22.392,1.4793,19.234,0.4919,11.748,1.4295,2.8135,-0.37011,144.5,154.25,151.75,155.25,145.5,148
22.036,30.787,37.861,1.3628,22.505,1.4841,19.474,0.48758,11.557,1.4363,-0.19931,-0.18568,144,154,152,156,146,148
19.702,28.855,34.94,1.3348,22.778,1.4787,20.004,0.49702,11.164,1.4271,-3.149,-0.50114,144,153.5,152.25,156,146.25,147.75
16.309,27.023,31.563,0.3605,23.13,1.4788,20.634,0.47263,10.71,1.4358,-3.4951,-0.55177,144,153,152.5,156,146.5,147.5
14.244,24.048,27.95,0.23122,23.364,1.4721,21.087,0.43908,10.309,1.4398,-3.1736,-0.14361,144,152.5,152.75,156,146.75,147.25
12.655,21.81,25.215,0.073287,23.414,1.4354,21.192,0.38116,10.201,1.4181,-5.1591,-0.22844,144,152,153,156,147,147
8.3039,15.554,17.631,-0.22566,23.268,1.3953,20.909,0.29346,10.46,1.3978,-7.4862,-0.41558,144.25,152.25,152.75,155.25,146.5,146.75
2.8158,9.8484,10.243,-0.75788,22.834,1.3003,20.214,0.17064,10.883,1.3209,-7.0894,-0.63635,144.5,152.5,152.5,154.5,146,146.5
-1.7242,2.9913,3.4527,-1.4984,22.069,1.1383,19.122,0.040267,11.288,1.1657,-1.8635,-0.49755,144.75,152.75,152.25,153.75,145.5,146.25
-5.4649,-3.5487,6.516,-1.753,21.166,1.0415,18.077,-0.053334,11.282,1.0658,3.2095,0.061217,145,153,152,153,145,146
-7.684,-6.1971,9.8716,-1.3759,20.168,0.9425,17.169,-0.12745,10.844,0.95691,3.2779,0.028835,145.5,153.5,151.75,152.25,144.25,146.25
-7.7592,-10.52,13.072,-1.6953,19.062,0.90786,16.361,-0.14914,10.024,0.91764,3.6901,0.31408,146,154,151.5,151.5,143.5,146.5
-10.446,-13.73,17.252,-0.74778,17.821,0.87482,15.593,-0.17653,8.8422,0.87798,3.1792,0.71774,146.5,154.5,151.25,150.75,142.75,146.75
-11.277,-15.823,19.43,-0.25984,17.042,0.8297,15.144,-0.22064,8.0106,0.81958,-0.23254,0.3431,147,155,151,150,142,147
-9.2984,-13.976,16.787,-0.06158,16.827,0.86013,15.023,-0.18543,7.7666,0.86064,-3.6521,0.28661,147.25,155.25,150.75,149.75,141.75,147
-7.4048,-9.6026,12.126,0.31338,17.259,0.87797,15.265,-0.15647,8.2525,0.88524,-3.852,-0.1062,147.5,155.5,150.5,149.5,141.5,147
-4.5151,-7.881,9.0828,-0.27397,17.822,0.91843,15.607,-0.10103,8.8163,0.9354,-2.5251,-0.27993,147.75,155.75,150.25,149.25,141.25,147
-1.7157,-6.8647,7.0759,-0.24648,18.69,0.9302,16.256,-0.05634,9.4505,0.95142,-2.3975,0.20982,148,156,150,149,141,147
3.1797,-2.8765,4.2877,0.14567,19.781,0.92993,17.264,0.015502,9.8955,0.95276,0.3061,0.19576,148,155.5,150,149,141.5,147
7.4742,1.8009,7.6881,0.14503,20.895,0.89436,18.577,0.13159,9.8008,0.90647,4.4385,0.20042,148,155,150,149,142,147
11.542,6.3316,13.165,0.54651,21.575,0.81097,19.48,0.22909,9.5032,0.79716,5.3405,0.55288,148,154.5,150,149,142.5,147
14.402,11.403,18.369,1.2508,21.84,0.75507,19.887,0.30575,9.2508,0.70745,4.2836,0.12054,148,154,150,149,143,147
17.289,13.167,21.732,0.7876,21.81,0.66674,19.833,0.36331,9.2956,0.57287,3.5677,-0.42121,147.5,153.75,150.25,149.5,143.5,147
19.922,15.925,25.505,0.40838,21.533,0.6473,19.334,0.39177,9.7133,0.52801,3.6503,0.15612,147,153.5,150.5,150,144,147
22.212,18.695,29.033,1.0998,21.119,0.74723,18.536,0.32174,10.371,0.69107,3.759,0.21551,146.5,153.25,150.75,150.5,144.5,147
25.688,20.751,33.023,0.83941,20.802,0.80637,17.814,0.25847,11.008,0.78268,1.6888,0.068904,146,153,151,151,145,147
24.113,21.656,32.41,1.2376,20.656,0.91736,17.446,0.14693,11.332,0.92788,-0.88744,-0.063318,145.75,152.5,151,151.25,145.25,147
23.515,20.579,31.248,0.71277,20.642,0.9742,17.414,0.087252,11.358,0.99424,-0.49959,-0.24342,145.5,152,151,151.5,145.5,147
23.627,20.698,31.411,0.7508,20.659,1.0437,17.459,0.016423,11.316,1.0694,-0.1064,0.11332,145.25,151.5,151,151.75,145.75,147
23.376,20.413,31.035,0.93942,20.705,1.0802,17.621,-0.051633,11.142,1.1056,-2.9631,-0.22816,145,151,151,152,146,147
18.766,17.242,25.485,0.29448,20.699,1.0849,17.604,-0.081684,11.157,1.1085,-6.3088,-0.35265,145.25,151.5,151,152.25,146,147.25
12.868,13.176,18.417,0.23411,20.562,1.1031,17.327,-0.15845,11.344,1.1186,-6.7714,-0.39052,145.5,152,151,152.5,146,147.5
9.0088,7.839,11.942,-0.48656,20.201,1.1147,16.707,-0.28712,11.636,1.1037,-5.8242,-0.19222,145.75,152.5,151,152.75,146,147.75
4.4738,5.0797,6.7689,-0.15032,19.656,1.1865,15.864,-0.42091,11.893,1.1367,-4.6351,-0.62189,146,153,151,153,146,148
2.3216,1.3221,2.6717,-1.7303,18.859,1.2736,14.768,-0.5432,12.019,1.1804,-2.5754,-0.62,146,153.25,151,152.5,145.5,147.75
-1.5988,-0.24835,1.618,-1.3903,17.765,1.3356,13.442,-0.6978,11.903,1.1669,0.86327,-0.14925,146,153.5,151,152,145,147.5
-3.8326,-2.1576,4.3982,-2.0288,16.242,1.3565,11.947,-0.80316,11.275,1.1202,3.3946,-0.068482,146,153.75,151,151.5,144.5,147.25
-7.3519,-4.0781,8.4072,-1.5273,14.683,1.3461,10.698,-0.90835,10.306,1.018,1.8146,0.14747,146,154,151,151,144,147
-6.2102,-5.0865,8.0274,-1.7339,13.124,1.3454,9.5957,-0.97487,9.1742,0.95014,-0.36433,0.12189,146.25,154.25,150.75,150.75,143.5,147
-5.97,-4.8291,7.6786,-1.2835,11.43,1.338,8.6063,-1.0287,7.707,0.87664,-0.33875,0.62393,146.5,154.5,150.5,150.5,143,147
-5.899,-4.3844,7.3499,-0.48604,9.5946,1.3248,7.7174,-1.0917,5.8415,0.76911,-0.1704,0.10897,146.75,154.75,150.25,150.25,142.5,147
-3.5251,-6.4356,7.3378,-1.0656,8.4778,1.3374,7.2191,-1.0634,4.5548,0.83095,-0.99872,-0.48258,147,155,150,150,142,147
-3.8525,-3.7159,5.3525,-1.4512,8.2176,1.3462,7.0919,-1.0392,4.2538,0.87696,-1.6597,-0.47826,147,154.75,150.25,149.75,142,146.75
-3.3169,-2.2686,4.0185,-2.0221,8.7204,1.3451,7.377,-0.9962,4.765,0.9261,-1.4246,-0.3542,147,154.5,150.5,149.5,142,146.5
-1.6486,-1.8838,2.5034,-2.1596,9.5761,1.3514,7.9764,-1.0183,5.4299,0.9103,-1.4244,-0.062389,147,154.25,150.75,149.25,142,146.25
-1.0083,-0.59268,1.1696,-2.1469,10.578,1.2993,8.838,-0.95061,5.9562,0.90757,-0.43657,0.39327,147,154,151,149,142,146
0.7993,1.4208,1.6302,-1.3731,11.588,1.2654,9.7964,-0.86853,6.3429,0.94306,2.507,0.58775,146.75,154,151,149.25,142,145.75
2.3645,5.7137,6.1837,-0.97136,12.771,1.2274,10.777,-0.70249,7.0222,1.0314,3.2369,0.3444,146.5,154,151,149.5,142,145.5
4.0072,7.0441,8.1041,-0.68426,13.364,1.2315,11.324,-0.55385,7.2718,1.1271,2.2251,0.29556,146.25,154,151,149.75,142,145.25
5.0594,9.3531,10.634,-0.38024,13.676,1.1808,11.682,-0.43962,7.2865,1.123,2.1318,0.15083,146,154,151,150,142,145
7.4407,9.879,12.368,-0.38261,13.868,1.1704,11.937,-0.32788,7.2328,1.1512,2.1937,0.63386,145.75,154,151,150.5,142.25,145.25
11.303,9.8934,15.021,0.88748,13.908,1.1738,12.006,-0.27437,7.1936,1.1695,1.6893,0.56344,145.5,154,151,151,142.5,145.5
12.299,9.832,15.746,0.74427,13.896,1.1562,11.982,-0.19876,7.2111,1.1671,1.454,-0.236,145.25,154,151,151.5,142.75,145.75
14.164,10.993,17.929,0.41548,13.96,1.113,12.114,-0.14013,7.108,1.1314,1.8043,-0.67954,145,154,151,152,143,146
15.324,11.822,19.355,-0.61481,14.095,1.0332,12.389,-0.07719,6.8876,1.0557,1.4186,-0.36197,144.75,154,151,152.75,143.5,146.25
17.151,11.708,20.766,-0.30846,14.388,0.99363,12.911,-0.056562,6.5059,1.0165,1.194,0.47408,144.5,154,151,153.5,144,146.5
18.805,10.915,21.743,0.33335,14.688,0.9259,13.503,-0.019601,5.9236,0.94856,2.1131,0.88323,144.25,154,151,154.25,144.5,146.75
22.172,11.534,24.993,1.458,14.939,0.96676,14.026,-0.043419,5.272,0.98963,-0.9207,0.6304,144,154,151,155,145,147
17.94,8.6157,19.902,1.5941,15.134,1.0323,14.336,-0.088684,4.9704,1.0539,-4.7228,-0.39655,144,153.75,151,154.75,145,147
14.473,5.6781,15.547,0.66489,15.256,1.1472,14.52,-0.17006,4.7967,1.1625,-3.4373,-0.26554,144,153.5,151,154.5,145,147
12.852,2.1291,13.027,1.0631,15.323,1.2274,14.609,-0.24888,4.7378,1.2315,-3.3733,-0.013621,144,153.25,151,154.25,145,147
8.7341,-1.0794,8.8005,0.63765,15.294,1.3281,14.572,-0.34288,4.7593,1.3148,-3.101,-0.27043,144,153,151,154,145,147
4.7917,-4.8598,6.8248,0.52222,15.149,1.416,14.405,-0.50035,4.804,1.3574,-0.33164,-0.42875,144.5,153,151,153.25,144.75,146.75
3.2522,-7.4591,8.1372,-0.21985,15.009,1.5356,14.256,-0.6702,4.8089,1.4158,1.477,-0.61132,145,153,151,152.5,144.5,146.5
0.69003,-9.7545,9.7789,-0.70041,14.656,1.6143,13.883,-0.80044,4.8138,1.4366,2.6697,-0.75329,145.5,153,151,151.75,144.25,146.25
-3.5801,-12.992,13.477,-1.7264,14.121,1.642,13.303,-0.84285,4.8545,1.4439,1.9057,-0.33514,146,153,151,151,144,146
-2.2732,-13.399,13.59,-1.3707,13.437,1.6847,12.596,-0.91179,4.7942,1.4517,-0.43312,-0.07341,146,153,151,150.75,143.75,146
-2.9573,-12.259,12.61,-1.8732,12.601,1.7003,11.749,-0.98015,4.6676,1.4236,-0.44363,-0.27563,146,153,151,150.5,143.5,146
-1.9743,-12.549,12.703,-1.9219,11.398,1.694,10.764,-1.1112,3.8426,1.3101,-0.32246,-0.26,146,153,151,150.25,143.25,146
-2.8436,-11.623,11.966,-2.3932,10.618,1.7018,10.098,-1.271,3.3605,1.1596,-0.096139,-0.056725,146,153,151,150,143,146
-3.8221,-11.913,12.511,-2.0354,10.236,1.7467,9.7689,-1.3942,3.1309,1.0783,-0.18947,0.018317,146.75,153,151,149.5,143.25,146
-2.5967,-11.292,11.587,-2.3566,10.119,1.7339,9.6702,-1.4241,3.0548,1.0135,-0.49683,-0.19203,147.5,153,151,149,143.5,146
-1.2514,-11.449,11.517,-2.4194,10.347,1.7313,9.8814,-1.4769,3.1437,0.92577,0.5123,-0.23293,148.25,153,151,148.5,143.75,146
-1.4443,-12.528,12.611,-2.8225,10.98,1.7294,10.422,-1.4844,3.5416,0.90935,-0.71351,0.049923,149,153,151,148,144,146
-1.4124,-9.9908,10.09,-2.3196,11.922,1.7467,11.119,-1.4195,4.4063,1.0429,-2.7136,0.65851,149.25,153.25,151.25,148.25,144.25,146.25
-0.26891,-7.1789,7.1839,-1.5054,13.092,1.7547,11.923,-1.3365,5.5416,1.1651,-2.0869,0.28166,149.5,153.5,151.5,148.5,144.5,146.5
2.3834,-5.415,5.9163,-1.7563,13.978,1.748,12.528,-1.1792,6.3536,1.3223,-1.6182,0.20168,149.75,153.75,151.75,148.75,144.75,146.75
3.4104,-1.9881,3.9476,-1.1021,14.839,1.7591,13.145,-1.0358,7.054,1.457,-0.80379,0.23076,150,154,152,149,145,147
4.3065,-0.13784,4.3087,-1.2947,15.639,1.7121,13.779,-0.93292,7.5811,1.471,0.9924,-0.3294,149.75,153.75,151.75,149,145,147
5.1424,2.9579,5.9324,-1.7609,16.439,1.6648,14.434,-0.86909,8.063,1.455,2.1593,-0.3138,149.5,153.5,151.5,149,145,147
6.5515,5.6133,8.6273,-1.9223,16.778,1.5813,14.791,-0.74587,8.1143,1.4288,2.5113,1.098,149.25,153.25,151.25,149,145,147
9.1402,6.0391,10.955,0.43503,16.973,1.5187,15.013,-0.66144,8.1126,1.4009,2.3046,0.72547,149,153,151,149,145,147
9.2677,9.4505,13.236,-0.4714,17.04,1.517,15.105,-0.66033,8.0828,1.3995,3.6064,-0.034667,148,153,150.75,150.25,145,147.25
11.609,13.975,18.168,0.3657,17.045,1.6069,15.111,-0.70834,8.0798,1.4779,4.775,0.80724,147,153,150.5,151.5,145,147.5
14.006,17.974,22.786,1.1431,17,1.5392,15.048,-0.66295,8.1057,1.4234,4.2414,0.33784,146,153,150.25,152.75,145,147.75
15.003,22.027,26.651,1.0414,17.027,1.5291,15.092,-0.65604,8.08,1.4153,1.6971,0.21721,145,153,150,154,145,148
14.224,21.98,26.181,1.5775,17.165,1.5515,15.334,-0.67614,7.9055,1.4309,-0.044484,0.2999,144.25,153,150,154.75,145.25,148
13.661,22.779,26.562,1.6412,17.438,1.59,15.779,-0.70549,7.6063,1.4601,-0.13448,-0.64541,143.5,153,150,155.5,145.5,148
12.376,22.765,25.912,0.28669,17.76,1.6298,16.35,-0.74707,7.1074,1.4842,-0.048011,-1.1114,142.75,153,150,156.25,145.75,148
13.306,22.878,26.466,-0.58163,18.087,1.6159,16.919,-0.72603,6.5518,1.4792,-3.2212,-0.046171,142,153,150,157,146,148
7.2738,18.059,19.469,0.19434,18.548,1.6443,17.577,-0.74913,6.0692,1.4998,-4.6443,0.15972,141.75,153.25,150.25,156.75,145.25,147.75
1.9947,17.061,17.177,-0.26219,19.066,1.6739,18.213,-0.77189,5.7775,1.522,-2.9817,-1.2639,141.5,153.5,150.5,156.5,144.5,147.5
-1.7551,13.391,13.506,-2.3334,19.399,1.705,18.63,-0.86636,5.5386,1.5048,-2.7617,-1.5827,141.25,153.75,150.75,156.25,143.75,147.25
-7.3729,9.0248,11.654,-3.4275,19.543,1.7445,18.815,-0.92752,5.413,1.514,-1.1149,0.23201,141,154,151,156,143,147
-9.3919,6.24,11.276,-1.8694,19.466,1.8192,18.729,-1.0589,5.4382,1.5158,-0.32142,0.62652,141,154.25,150.75,155.75,142.5,146.75
-10.893,1.6055,11.011,-2.1745,19.123,1.9217,18.383,-1.2589,5.3979,1.4877,0.49453,-0.029014,141,154.5,150.5,155.5,142,146.5
-12.162,-1.5871,12.265,-1.9274,18.454,2.0169,17.757,-1.4511,5.1482,1.4354,2.1281,-0.09902,141,154.75,150.25,155.25,141.5,146.25
-13.976,-6.1453,15.267,-2.3725,17.821,2.0193,17.19,-1.6044,4.8192,1.2565,1.8395,-0.02395,141,155,150,155,141,146
-12.389,-10.036,15.944,-1.9753,17.108,1.995,16.567,-1.7207,4.3716,1.0345,0.49351,0.75979,141.75,155.25,149.75,154.5,140.75,146.5
-9.2914,-13.336,16.254,-0.85294,16.431,1.994,15.998,-1.7356,3.8402,1.006,1.8999,-0.13537,142.5,155.5,149.5,154,140.5,147
-8.8174,-17.665,19.744,-2.2461,15.685,1.9924,15.407,-1.6865,3.015,1.0871,2.8672,-0.77359,143.25,155.75,149.25,153.5,140.25,147.5
-6.0988,-21.126,21.988,-2.4001,15.471,2.0114,15.215,-1.6347,2.8682,1.2009,-0.010865,0.34854,144,156,149,153,140,148
-2.5154,-19.561,19.722,-1.549,15.516,2.0434,15.255,-1.5427,2.9023,1.3731,-2.4356,0.32224,144.5,156,148.75,152.5,140.25,148.25
0.61501,-17.106,17.117,-1.7556,15.82,2.0439,15.544,-1.32,3.0185,1.599,-1.6828,-0.42174,145,156,148.5,152,140.5,148.5
3.0786,-16.064,16.356,-2.3925,16.218,1.9622,15.945,-1.0516,3.0362,1.6975,-0.79336,-0.65152,145.5,156,148.25,151.5,140.75,148.75
5.0202,-14.697,15.531,-3.0587,16.552,1.9356,16.308,-0.90811,2.9023,1.7515,-1.4326,-0.30036,146,156,148,151,141,149
7.5613,-11.173,13.491,-2.9932,16.877,1.892,16.673,-0.75181,2.6762,1.7791,-0.62837,0.70831,146,155.5,148.25,151,141.25,148.75
11.055,-9.0297,14.274,-1.642,17.149,1.8638,16.974,-0.60194,2.5054,1.8074,-0.00069167,1.0961,146,155,148.5,151,141.5,148.5
12.581,-4.8683,13.49,-0.80094,17.221,1.815,17.051,-0.42395,2.475,1.8084,-0.16289,0.80786,146,154.5,148.75,151,141.75,148.25
13.946,0.24878,13.948,-0.02631,17.147,1.8135,16.966,-0.23722,2.5445,1.8423,0.28243,0.6253,146,154,149,151,142,148
13.869,2.2782,14.055,0.44965,17.04,1.8123,16.844,-0.15876,2.6392,1.8499,0.754,0.6534,145.75,153.75,149,151,142.5,148
14.019,6.5076,15.456,1.2805,16.722,1.7529,16.515,-0.014925,2.6908,1.7961,1.9782,0.61071,145.5,153.5,149,151,143,148
14.494,10.692,18.011,1.6711,16.154,1.6755,15.923,0.12019,2.7911,1.7125,2.0545,0.53075,145.25,153.25,149,151,143.5,148
13.019,14.604,19.565,2.342,15.659,1.6421,15.346,0.20673,3.19,1.6693,1.039,0.26883,145,153,149,151,144,148
14.304,14.106,20.089,2.2087,15.242,1.5971,14.758,0.2838,3.9052,1.6105,-0.33847,-0.59857,144.75,153.25,149.25,151.5,143.75,147.75
10.096,15.963,18.888,1.1449,14.832,1.5218,14.116,0.35539,4.6633,1.5162,-0.70267,-0.55042,144.5,153.5,149.5,152,143.5,147.5
8.8681,16.445,18.684,1.1079,14.441,1.3931,13.428,0.44308,5.445,1.3534,-0.15521,0.037451,144.25,153.75,149.75,152.5,143.25,147.25
7.0688,17.18,18.578,1.2198,14.139,1.2673,12.809,0.51952,6.1334,1.1844,-0.90136,0.12869,144,154,150,153,143,147
6.9102,15.402,16.881,1.3653,13.797,1.2163,12.217,0.58834,6.5703,1.0908,-2.2089,0.36306,144,154,150,153.5,143.5,147.5
8.2046,11.541,14.16,1.9459,13.487,1.2044,11.673,0.63535,6.9224,1.0484,-1.5876,-0.28527,144,154,150,154,144,148
10.193,9.1623,13.706,0.79473,13.144,1.2105,11.092,0.60997,7.2271,1.0714,-0.66957,-0.58568,144,154,150,154.5,144.5,148.5
10.013,8.0062,12.821,0.77454,12.786,1.2069,10.498,0.59515,7.4791,1.0759,-2.0707,-0.17869,144,154,150,155,145,149
7.574,5.8401,9.5641,0.43734,12.338,1.1744,9.8384,0.53938,7.6298,1.0689,-2.6063,-0.25315,144.5,154.25,150.25,154.75,145,149
6.3814,4.1424,7.6081,0.26825,11.723,1.1163,9.1548,0.4612,7.503,1.0417,-2.3977,-0.28718,145,154.5,150.5,154.5,145,149
4.3777,1.8913,4.7688,-0.13701,10.923,0.99422,8.2978,0.36251,7.2789,0.94863,-2.3647,-0.57871,145.5,154.75,150.75,154.25,145,149
2.632,1.1659,2.8787,-0.88917,10.014,0.91638,7.4367,0.32042,6.8726,0.87974,-1.845,-0.54005,146,155,151,154,145,149
0.49876,0.95656,1.0788,-1.2171,9.1523,0.89805,6.6861,0.30317,6.4042,0.86621,-1.1956,-0.24941,146,154.75,150.75,153.5,144.75,148.75
0.47801,0.095579,0.48747,-1.388,8.2703,0.89449,6.041,0.30021,5.7879,0.86342,0.37619,0.51008,146,154.5,150.5,153,144.5,148.5
-1.6313,0.83188,1.8312,-0.19695,7.3957,0.88724,5.5171,0.29465,5.0469,0.85756,0.79338,0.78713,146,154.25,150.25,152.5,144.25,148.25
-2.0333,0.40998,2.0742,0.18628,6.7889,0.86979,5.1994,0.28223,4.4732,0.84305,-0.041094,-0.18114,146,154,150,152,144,148
-1.7077,0.37786,1.749,-0.55922,6.6314,0.76441,5.1201,0.2092,4.3184,0.75338,-0.242,-0.023952,146.5,154.25,150.25,151.5,144,148
-1.4641,-0.62059,1.5902,0.13837,6.844,0.75233,5.2173,0.19502,4.5388,0.74456,-0.07665,0.33433,147,154.5,150.5,151,144,148
-1.3165,-0.90173,1.5957,0.10944,7.2434,0.79682,5.4072,0.22627,4.9387,0.78288,1.032,-0.054544,147.5,154.75,150.75,150.5,144,148
-2.7663,-2.3876,3.6542,0.029287,7.9015,0.824,5.7776,0.25576,5.5232,0.80265,-0.013268,0.080003,148,155,151,150,144,148
-1.2062,-1.0037,1.5691,0.26944,8.7394,0.88097,6.3071,0.31218,6.199,0.84414,-0.82447,0.64785,148,154.75,151,150,144,147.75
0.32745,1.9783,2.0052,1.325,9.6073,0.90594,6.9799,0.36526,6.7646,0.84951,0.77808,0.25651,148,154.5,151,150,144,147.5
0.54296,3.0778,3.1253,0.78246,10.274,0.92777,7.6492,0.46842,7.0288,0.82061,1.5651,-0.13963,148,154.25,151,150,144,147.25
1.5712,4.8892,5.1355,1.0457,10.827,0.91735,8.3446,0.57581,7.0685,0.73176,2.2257,0.16027,148,154,151,150,144,147
4.3081,6.2326,7.5766,1.103,11.247,0.89747,8.9864,0.69339,6.9299,0.58386,2.5365,0.029417,148,154,151,150.25,144.5,147.25
6.5889,7.7976,10.209,1.1046,11.507,0.8966,9.4376,0.69906,6.7468,0.5753,2.4588,-0.34533,148,154,151,150.5,145,147.5
9.8837,7.6433,12.494,0.41233,11.674,0.89651,9.7793,0.69857,6.5336,0.57576,2.7695,-0.30388,148,154,151,150.75,145.5,147.75
13.041,8.8276,15.748,0.49681,11.748,0.88966,9.9939,0.71393,6.3274,0.54396,2.1573,0.50922,148,154,151,151,146,148
11.311,12.434,16.809,1.4308,11.797,0.88929,10.164,0.70392,6.1351,0.55686,0.79775,0.27991,147.75,153.75,151,151.25,146,148
12.866,11.63,17.343,1.0566,11.799,0.88943,10.18,0.70494,6.1118,0.55573,0.9589,0.011189,147.5,153.5,151,151.5,146,148
